address,latitude,longitude
Rue Louis-Auguste-Curtat 13,46.52369460293668,6.636891182565596
Rue Caroline 7,46.52061439653849,6.6369488843837745
Route du Signal 17bis,46.53295428116394,6.636822311021811
Avenue de Jurigoz 9,46.51237978348948,6.63720921973822
Rue Saint-Martin 27,46.52308672142433,6.637054261255009
Chemin de la Cure 3,46.52937324836529,6.656749178190775
Avenue de l'Esplanade 3f,46.52823683419924,6.656784726955179
Avenue de l'Esplanade 26,46.5245829410803,6.656858331547854
Avenue de l'Esplanade 3e,46.52831087783884,6.656826094959953
Route d'Oron 66,46.534976667788406,6.656828885173663
Route de Cojonnex 83,46.56213239166328,6.682353022519692
Route de Cojonnex 6e,46.55899487463257,6.682408365182417
Chemin de la Vulliette 12g,46.55805349661549,6.682448801365617
Route de Cojonnex 6j,46.559186572274854,6.68247211483184
Avenue du Léman 14,46.51639076447433,6.643918329849521
Chemin des Allières 3,46.52479145320947,6.646347189887215
Avenue des Mousquines 15,46.51726550213598,6.646493916929538
Chemin de Chandolin 11,46.518443521035685,6.64647885649611
Rue des Amis 3,46.53000365861837,6.630165030742267
Chemin Jean-Jacques-Porchat 24,46.527371404524175,6.630250531923574
Boulevard de Grancy 10,46.51539727253695,6.630429638030456
Rue Neuve 4,46.523400351944126,6.630436771644174
Rue du Grand-Chêne 9,46.519601538390894,6.630499380472264
Chemin d'Entre-Bois 29a,46.538728439623206,6.630220998628813
Rue du Clos-de-Bulle 7,46.524259838048536,6.630459631255227
Rue du Simplon 11,46.51569748125776,6.630596392172005
Chemin du Levant 103,46.51927558420498,6.652581449030342
Chemin du Levant 105,46.51946088942034,6.652605469977252
Chemin de Champ-Rond 59a,46.53436704264694,6.652401037257461
Chemin de Champ-Rond 33,46.53357319734831,6.652422076693669
Chemin de Grand-Vennes 41,46.542256782958525,6.652298773128836
Chemin de Bérée 5,46.53973203556774,6.652363869869638
Chemin du Devin 51,46.53124015307326,6.652518102789902
Chemin du Levant 123,46.518468733148055,6.6527366618205175
Chemin Riant-Pré 50,46.537376204951,6.65253001136021
Avenue Sainte-Luce 11,46.51777942741591,6.633435544231998
Chemin du Treyblanc 3,46.51537882295017,6.633515175754896
Avenue de Montchoisi 10,46.51290882303608,6.633565733193854
Rue du Tunnel 13,46.525199754021486,6.6334260630106865
Avenue de Jurigoz 13,46.512009944689694,6.637335101691127
Place du Nord 8,46.52617009025627,6.637151355765741
Avenue de Jurigoz 17,46.511371958236076,6.637375438872099
Rue Jenny-Enning 1,46.52018164124978,6.637323319309222
Chemin de Montolivet 37,46.50910330364468,6.6375031207376445
Chemin Antoine-de-Chandieu 4,46.51258755340581,6.637510542627254
Avenue du Temple 22,46.53060084399975,6.651671296125889
Chemin du Devin 31c,46.52955571912212,6.650244643711556
Chemin du Cap 11,46.51404252474831,6.650501908097825
Chemin de la Gottettaz 34,46.5211404038128,6.650408685141454
Avenue du Temple 41,46.53142072931647,6.650290379730123
Chemin du Cap 14,46.51383432926928,6.650562799492231
Chemin Simplemont 10,46.51922804838608,6.650503047098897
Chemin de la Chaumière 7,46.536854289275894,6.650251574494443
Avenue Henri-Antoine-de-Crousaz 9,46.54029841127559,6.650222273429844
Chemin de la Gottettaz 38,46.52115996979511,6.650583425344546
Chemin de la Gottettaz 48,46.521387700476204,6.650615162567256
Avenue Montagibert 18,46.52388711102017,6.643606279270778
Rue Mathurin-Cordier 3,46.52158741648831,6.641708146327495
Avenue Jolimont 2,46.52350868650006,6.641692578621126
Route de la Clochatte 28,46.54285065995013,6.6414447522838085
Avenue Charles-Secrétan 26,46.51831256371457,6.647989839097556
Avenue du Léman 26,46.515601075458,6.648031842078911
Avenue Victor-Ruffy 61,46.53079944569937,6.647820245532787
Chemin Isabelle-de-Montolieu 103b,46.54570383192736,6.647629236708381
Route de Berne 14,46.53516889638349,6.647855817920644
Chemin de la Gottettaz 22,46.52175501113368,6.64999145112499
Chemin de la Cigale 4b,46.54319094753835,6.649695661864021
Chemin de Praz-Berthoud 10,46.53805770281234,6.649774388881315
Chemin du Levant 25,46.52066579787973,6.650075866709306
Chemin des Pyramides 15,46.52275807315229,6.602972220291039
Rue du Simplon 33,46.51612953111975,6.628562518758098
Avenue du Rond-Point 1bis,46.514901317187814,6.628586904088935
Route de Chavannes 40,46.525517147616554,6.588445822610963
Route de Chavannes 52,46.526291691547605,6.588475217552911
Route du Bois-Genoud 38,46.558218966779556,6.588242283075517
Route de Chavannes 201,46.524247437040835,6.588824455982471
Rue Adrien-Pichard 11,46.521399572292474,6.630957465193031
Rue du Petit-Chêne 9bis,46.518507098043216,6.631004031401246
Rue du Grand-Pont 5,46.52015910117099,6.630996356211843
Rue de la Borde 34,46.531444538398205,6.630859250676933
Rue Centrale 23,46.521046269101916,6.634908091354048
Avenue Louis-Vulliemin 38,46.52740810214086,6.634830665592014
Place du Tunnel 3,46.5250681449067,6.634874079165215
Place du Port 5,46.50716854507681,6.627897114198279
Rue de Genève 21,46.52187386416128,6.627694030500158
Avenue du Rond-Point 4,46.51550863958641,6.627819654085344
Rue des Terreaux 18bis,46.52318257926395,6.627711826765145
Avenue de Montbenon 4,46.5198198396264,6.627771604031983
Avenue d'Ouchy 57,46.50872852699026,6.627991169876165
Chemin de Maillefer 103,46.540055511831994,6.627602149979738
Chemin de la Fauvette 73,46.52924514378742,6.6625467992956375
Chemin du Village 65,46.524744062490626,6.662709349900764
Chemin de Clamadour 4,46.526483780186055,6.648972670963755
Avenue du Léman 36,46.51546723003889,6.6491681534720595
Chemin de Chissiez 8,46.51392287636046,6.649262466393218
Avenue des Mousquines 27,46.51673062840056,6.649244557825484
Avenue de Béthusy 55,46.52377381364468,6.649154336233542
Rue Philippe-François-de-Langallerie 5,46.52045913819644,6.637651281256213
Chemin des Bégonias 6,46.53208888703415,6.631183500670845
Place de l'Europe 1,46.52013286417508,6.631438110232041
Chemin des Bégonias 14,46.532351819929644,6.631268863064328
Chemin Isabelle-de-Montolieu 181,46.54438662588853,6.644381333313872
Chemin Louis-Boissonnet 63,46.54007550279265,6.644454753981159
Rue de l'Aurore 2,46.515844849190614,6.644825622645715
Avenue Gabriel-de-Rumine 38,46.515890189842345,6.642594671799734
Avenue Jolimont 8,46.523354992399035,6.642531053223088
Avenue du Léman 1,46.51767528088078,6.643578763903914
Avenue de la Sallaz 20,46.52743310326873,6.643480059194983
Rue de la Borde 26b,46.53010643120068,6.632106798319246
Avenue de Riant-Mont 12,46.525107014981586,6.632183796616652
Rue des Maisons-Familiales 34,46.535443850876824,6.63211393239716
Chemin Eugène-Grasset 4,46.513970476187026,6.632444669996191
Chemin Vermont 6,46.51118602347306,6.638826627804211
Chemin du Calvaire 9,46.52548691822116,6.638704912469467
Rue de l'Industrie 11,46.526114846125814,6.638705263960327
Chemin du Trabandan 19,46.51402620773761,6.645690293621884
Chemin du Trabandan 39,46.51283838633334,6.645745738718374
Rue Cheneau-de-Bourg 17,46.520219131072565,6.636389525870566
Rue Cheneau-de-Bourg 1,46.52085876962437,6.6364200421041
Chemin de la Dranse 14,46.5302323514912,6.617279220573246
Chemin de Montétan 13,46.52929180230835,6.617306704924215
Avenue du Mont-d'Or 43,46.51629262274501,6.617552063057863
Avenue de Morges 46,46.52595384157568,6.617445052144075
Avenue de Cour 36,46.51562217951891,6.617658923935329
Avenue du Mont-d'Or 38,46.51692469135836,6.617740163274554
Rue Marterey 74,46.52122535235005,6.6400515848898785
Chemin François-de-Lucinge 16,46.51646956933664,6.640203246810736
Avenue Eglantine 7,46.51514596774661,6.6402567805091195
Rue Marterey 76,46.521231279092056,6.640228999486992
Chemin Isabelle-de-Montolieu 173,46.543796263005284,6.644491029237766
Chemin de Bellevue 10,46.51836354424264,6.644974103934284
Avenue Charles-Secrétan 7bis,46.5204375769268,6.645033209213327
Place Centrale 1,46.52103000135674,6.631473988891029
Avenue de la Gare 46,46.51752975264174,6.631543402018841
Rue du Valentin 60,46.52765307617381,6.631403479889599
Chemin des Lilas 3,46.528642831640845,6.631389348867345
Chemin des Lilas 5,46.52870941497897,6.631403734827262
Avenue des Mousquines 30,46.516682444258265,6.646928703510114
Chemin Louis-Boissonnet 26,46.53891066251632,6.646614014594923
Avenue des Mousquines 19,46.51710300537039,6.646940918453505
Avenue de Beaumont 78,46.530729510996856,6.646747206356973
Chemin Isabelle-de-Montolieu 127,46.544243259201295,6.646575219636299
Avenue du Léman 37,46.51608770957475,6.647005306278204
Chemin Louis-Boissonnet 24a,46.53870182299538,6.646697055544016
Chemin du Levant 1,46.521618132931934,6.646998413479217
Chemin Isabelle-de-Montolieu 125,46.54408124605087,6.64667916035976
Chemin du Vanil 9,46.513562522957606,6.64712758176696
Avenue Gabriel-de-Rumine 47,46.51591609436778,6.644055476409891
Avenue du Léman 10,46.51664792673036,6.644156020238441
Avenue du Tribunal-Fédéral 29,46.519556073675645,6.6441147240161715
Avenue Gabriel-de-Rumine 54,46.51510594792501,6.644190774517547
Chemin Isabelle-de-Montolieu 191,46.544018040341214,6.643813473031869
Avenue de Beaulieu 39,46.52651719013334,6.626474003751647
Avenue Victor-Ruffy 30bis,46.52534624801798,6.648574827081972
Route de Chavannes 63,46.52315779972262,6.5920060023658955
Chemin Louis-Boissonnet 68,46.54128290741146,6.643047024096714
Avenue Gabriel-de-Rumine 46,46.515591139056646,6.643476576740947
Chemin Isabelle-de-Montolieu 23,46.540532692552155,6.648996601050874
Rue de l'Ale 2,46.523319967056416,6.6297090387673565
Rue Pré-du-Marché 15,46.52401464428621,6.629720407740905
Rue Pré-du-Marché 11,46.52371051395375,6.629736819302383
Avenue Jean-Daniel-Abram-Davel 7,46.52709144007449,6.629694261863895
Rue Saint-Laurent 33,46.52291873291531,6.6298339424676405
Avenue d'Ouchy 37,46.51216878974082,6.630003546283417
Rue William-Haldimand 16,46.52254973495846,6.629852053494951
Avenue du Vieux-Moulin 18,46.53336658890797,6.629700521546989
Rue Pré-du-Marché 13,46.523799934407855,6.629850302719198
Rue Pré-du-Marché 9,46.52357324395534,6.629865685102293
Route de Bel-Air 1,46.52159017944779,6.6299242884532195
Rue de la Pontaise 25,46.52998870640346,6.629812759982635
Avenue Henri-Druey 6,46.529039279137166,6.629830500713565
Rue William-Haldimand 17,46.52219594134002,6.629943493419827
Chemin du Bois-Genoud 11,46.56357765738494,6.5939576531676645
Route de Berne 16,46.53544589990772,6.647974171247509
Chemin du Levant 22,46.52027538512397,6.64821811135759
Chemin des Paleyres 7,46.511970962209695,6.640014591930672
Rue du Bugnon 15,46.523651543776985,6.639955369912104
Rue de Bourg 20,46.5199652969091,6.635326636327296
Rue Cité-Devant 10,46.5233968124473,6.635298667113895
Chemin du Noirmont 13,46.52905803507384,6.610935617529826
Avenue de Morges 161,46.52624355721165,6.611011613716173
Avenue de Montoie 19b,46.51910173310576,6.611195419370193
Avenue de Montchoisi 2,46.51339216073531,6.633221825126322
Route Aloys-Fauquez 27b,46.53317681947889,6.633053070587868
Route de Berne 61,46.53593977567594,6.64761039766042
Avenue de la Vallonnette 17,46.52771645777746,6.647740920357764
Chemin du Levant 14,46.520411982496555,6.647862027606441
Passage Saint-François 5,46.520396651324155,6.633621273757312
Chemin de la Motte 6bis,46.532281329764224,6.63345696472936
Rue des Deux-Marchés 11,46.52483625505694,6.633571325945683
Escaliers du Marché 7,46.52208860767637,6.6336494052522195
Escaliers du Marché 11,46.522180482097774,6.63365285911601
Route d'Oron 24,46.5347962625906,6.650498813258323
Chemin de la Gottettaz 70,46.52185025652163,6.6507662567867145
Chemin Simplemont 8,46.519186532439186,6.650820459204942
Chemin de la Gottettaz 52,46.52140708533271,6.650789775953905
Chemin de la Cigale 6c,46.543269225838934,6.650474307060197
Chemin du Devin 27,46.5285944445063,6.6507170928613055
Chemin du Devin 33c,46.5297018316349,6.650711949277838
Chemin de la Chaumière 11,46.53731634013956,6.650629157072366
Rue du Tunnel 15,46.52531824403306,6.633655902385276
Rue Saint-François 8,46.52050061819154,6.633770769773516
Route Aloys-Fauquez 38,46.53335368888644,6.633611738197069
Avenue du Parc-de-la-Rouvraie 16,46.53010466203973,6.633665373444891
Avenue de Morges 47,46.5259550204255,6.616811468930893
Avenue de France 59,46.52936138043412,6.616762879553599
Avenue de Sévelin 44,46.52281855655786,6.616895503808794
Avenue des Bains 10,46.51289723639003,6.617175760543443
Avenue de Cour 38c,46.516018467765946,6.617175714535569
Avenue du Mont-d'Or 45,46.51624635425732,6.617201441867708
Chemin des Deux-Ponts 7,46.519528507647145,6.617151749788118
Avenue de Sévelin 28,46.52236776783701,6.617159610748359
Avenue des Bergières 65,46.53122622372898,6.617031012880719
Avenue de France 68,46.52936565370737,6.617068472732664
Avenue d'Echallens 59,46.52738484112792,6.61712820797828
Avenue de Cour 65,46.51525067539827,6.617380358120339
Chemin de Primerose 11,46.51397419975459,6.617406238137253
Avenue d'Yverdon 2,46.528225728489474,6.617217080579039
Avenue de France 55,46.528733875997396,6.617222509393815
Avenue des Bains 8,46.51281085667867,6.617470323882501
Avenue de Cour 38b,46.515968852112266,6.61746615283538
Chemin des Molliettes 5,46.551194861662076,6.692638493802032
Chemin de la Planche-aux-Oies 9f,46.549212052073635,6.69283793914548
Chemin de la Planche-aux-Oies 7d,46.54960626414243,6.692892490201926
Avenue des Alpes 40,46.51394769209667,6.641706265012531
Chemin Louis-Boissonnet 96,46.54071237738463,6.641322956307225
Rue du Vallon 27,46.52953220503991,6.641491243374038
Chemin Messidor 3,46.515326572065796,6.641724014648699
Avenue des Toises 18,46.51780387488994,6.641702532599951
Avenue Gabriel-de-Rumine 24,46.51675187328065,6.64035766917269
Chemin des Pervenches 13,46.51630395517979,6.609035164856939
Avenue de Cour 148,46.51835639141133,6.609024336149647
Avenue de Provence 27,46.52245356911041,6.608962966108968
Avenue de Provence 20,46.52401803619723,6.609111798982769
Chemin de Montelly 29,46.520894018650345,6.609165420860923
Avenue de Rhodanie 54,46.51533602013854,6.609277658451142
Chemin des Pervenches 11,46.51623447309366,6.609301431387532
Rue de la Borde 9,46.527917351988684,6.632756003351239
Chemin d'Entre-Bois 10,46.537427884717545,6.632679313984395
Rue Madeleine 5,46.52239613273783,6.632919943531406
Avenue de Montchoisi 6,46.51309034567831,6.633081682803253
Avenue de Mon-Loisir 2,46.51241484331786,6.633097468300272
Avenue Sainte-Luce 14,46.517607330791314,6.633053922948071
Rue de la Borde 22b,46.529252268375956,6.632890021851699
Chemin d'Entre-Bois 2,46.53577092183842,6.632832026406197
Rue de la Borde 18,46.52899000282093,6.632937727201349
Rue Madeleine 2,46.52204974051201,6.633051914732653
Chemin des Cottages 20,46.52058967228009,6.6093378043735065
Avenue de Morges 163,46.52626065785344,6.610530655019926
Chemin de Contigny 13,46.51746462452879,6.61070376079753
Chemin de Contigny 15,46.51773310329217,6.610744308525037
Chemin du Stade 7,46.51575135949556,6.61078975995365
Chemin des Cottages 3,46.52060046504618,6.610742801348647
Route de Prilly 9,46.531591554125654,6.610574630700621
Chemin du Couchant 1,46.519631269019676,6.610763626377586
Chemin du Couchant 6,46.51998877960947,6.6108617703343855
Avenue de Montoie 22,46.51971553428497,6.612055138073124
Chemin Général Charles-Jules-Guiguer-de-Prangins 11,46.534710334147626,6.611837315470392
Avenue d'Echallens 128,46.53244696425865,6.611893241015951
Chemin Guillaume-de-Pierrefleur 23b,46.539247425436855,6.611790593547466
Chemin de Montelly 26,46.52140887804087,6.612088308191217
Avenue de Morges 149,46.526083368776185,6.612055066690142
Route de Prilly 8,46.53110458009387,6.612004954551944
Chemin de Primerose 34,46.514739527013035,6.616477638109927
Avenue de France 67,46.52993102502576,6.616253023739643
Chemin de la Tour-Grise 3,46.51982909338984,6.616420247628264
Chemin du Boisy 13,46.532665714981846,6.616253618464913
Avenue de Morges 59,46.52606085447547,6.616381182424281
Chemin de Primerose 36,46.51490852543656,6.616559248170095
Avenue des Bains 16,46.51305475788765,6.616610734647863
Avenue de France 65,46.52994074961635,6.61639078186588
Avenue de Sévelin 52,46.5231666790794,6.616567775841625
Avenue Marc-Dufour 42,46.51822358186773,6.616103077998239
Chemin de Primerose 38,46.51505199153553,6.61617030599252
Avenue de Cour 52,46.51572465722839,6.61617285587245
Chemin du Languedoc 9,46.51943517699716,6.61615035014941
Avenue Antoine-Michel-Servan 32,46.51061452406026,6.634439128210098
Route du Pavement 119,46.54123295485147,6.634004616423337
Route Aloys-Fauquez 108,46.53808260732674,6.634097623096765
Avenue Louis-Vulliemin 18,46.52721750578639,6.634262484322422
Avenue de Beaulieu 15,46.5253084561469,6.62580661861969
Avenue de Cour 6b,46.51227662397515,6.626078345048139
Avenue de France 64,46.52841963556889,6.617906512122254
Avenue Marc-Dufour 21,46.51873489217842,6.618065617460145
Chemin de Fontenay 15,46.515482816476144,6.618129522047014
Chemin du Boisy 1,46.53241628510445,6.617875694682294
Rue de Genève 66b,46.52441052550572,6.618029333591064
Avenue du Grey 80,46.53843889289189,6.617836784046613
Avenue de Gratta-Paille 7,46.535531090865085,6.617911818042419
Chemin du Languedoc 17,46.519005270002786,6.615482864641607
Avenue de la Chablière 3,46.53014665448088,6.615357664053082
Chemin du Boisy 28,46.535163023190755,6.615286341066653
Rue de Sébeillon 9b,46.52334485431581,6.615468337891978
Avenue Frédéric-Recordon 13,46.527351516417504,6.615432329070942
Chemin du Parc-de-Valency 1,46.527130108961785,6.615554453326121
Avenue de Tivoli 17,46.52041665530297,6.61567708332114
Chemin du Languedoc 15,46.51918442225217,6.615723965603705
Avenue du Tribunal-Fédéral 27a,46.5200510661554,6.64284702862875
Chemin des Sorbiers 14,46.521436501893426,6.656166787463357
Chemin de la Rosière 36,46.52046432528042,6.656195378523191
Avenue de Valmont 12,46.53686784214391,6.655974076689437
Chemin de Valdézia 10,46.523754162121996,6.6561888993434
Avenue de l'Esplanade 16,46.525630944845894,6.6561941958444235
Chemin de la Grangette 18,46.533671515779595,6.656089339503813
Chemin de Craivavers 32,46.52917067849561,6.661757388118574
Chemin de la Fauvette 86,46.52790926432262,6.661874513896574
Chemin de la Fauvette 67,46.52871745094492,6.661953433906214
Chemin de la Fauvette 71b,46.52895568536856,6.662049566075099
Chemin de Grésy 5,46.52900960140178,6.660088927617407
Chemin de la Grangette 51g,46.53494521778719,6.660071014914817
Chemin de la Grangette 51f,46.53486602046406,6.660074189527685
Chemin de Haute-Vue 1,46.52509687660668,6.660274397524821
Chemin Aimé-Steinlen 6,46.532252517690594,6.612878441399423
Avenue d'Echallens 112b,46.531690517201824,6.612897469249901
Chemin du Risoux 1,46.52773794732692,6.61296911611574
Chemin de la Vulliette 29u,46.55693354234007,6.68058531164208
Chemin de la Vulliette 29x,46.557443204262164,6.6806072145463915
Route du Jorat 56,46.55007486358806,6.691013443435733
Rue Charles-Augustin-Sainte-Beuve 1,46.52093055313655,6.639298236912773
Rue Marterey 19,46.52118298128353,6.639298022816849
Chemin Charles-Gide 5,46.51146726602374,6.639498990696877
Avenue du Grey 18,46.53241773913335,6.620072050774449
Chemin de Bellerive 18,46.51156923260422,6.620393047813352
Chemin des Fleurettes 36,46.5172454230213,6.620309178595572
Avenue du Grey 64,46.53684381728336,6.620078909495742
Avenue de France 54,46.52678985735148,6.6202875432302
Chemin des Noisetiers 3b,46.5304457282144,6.620396763509641
Chemin des Noisetiers 2,46.52985671252949,6.620454573607203
Chemin de Bellerive 16,46.51126146282576,6.620802811447021
Avenue du Grey 43,46.53492515246566,6.620452155249824
Avenue de Tivoli 18b,46.521650152707416,6.620654808432266
Avenue d'Echallens 17,46.52496154216777,6.6206125420441095
Avenue d'Echallens 8,46.52533824765781,6.6206666515561325
Route du Jorat 38d,46.544441377219805,6.684603246726954
Route du Jorat 40,46.54439881766458,6.68492427492861
Route du Jorat 58,46.550611607607166,6.691513132647088
Route de Marin 2,46.552849654598084,6.691779151120465
Route de Chavannes 215,46.52499767899184,6.58834788771988
Chemin de Montolivet 18,46.51156185686614,6.637848094255259
Route Aloys-Fauquez 9b,46.53313185759881,6.631583354052273
Chemin de la Motte 22,46.53281591642021,6.635191162996922
Chemin du Petit-Château 4,46.5271903107704,6.63527824353404
Avenue de Rosemont 1,46.51629588505238,6.635450646071751
Rue du Rôtillon 18,46.52039976109895,6.6354459020883985
Route du Pavement 31,46.53262430716359,6.635281086864655
Avenue de Jurigoz 4b,46.51261300863834,6.635589081244965
Rue Mercerie 24,46.52147606514198,6.635477100001323
Avenue de l'Université 18,46.52524539129435,6.635422366863569
Avenue de Jurigoz 4a,46.51272788191633,6.635638975393494
Place du Château 6,46.52420176807557,6.635531922847878
Rue des Côtes-de-Montbenon 15,46.52134517425495,6.625593939800485
Avenue Frédéric-César-de-La-Harpe 22,46.511143056503904,6.625748495549956
Rue du Maupas 13,46.52445794463031,6.625667962085125
Rue Jean-Jacques-Cart 8,46.51419557739409,6.625896026167328
Rue du Maupas 15,46.524572874497814,6.625762810173075
Chemin de Malley 51,46.524261800131775,6.605051132782642
Chemin de Renens 57,46.52792191171065,6.60505243869173
Chemin des Charmilles 10,46.53089405788452,6.623095887803258
Chemin des Mouettes 26,46.50922358372732,6.623431583625047
Route des Plaines-du-Loup 40,46.538340272814274,6.623131735972507
Route du Jorat 52,46.54932882903895,6.689732722663045
Chemin du Chalet-à-Matthey 4,46.552950262930864,6.690380091392711
Chemin des Cottages 10,46.520480727213986,6.610323821084078
Chemin de Champrilly 3,46.5310980575567,6.610207686272833
Avenue William-de-Charrière-de-Sévery 14,46.528650845211985,6.610303302788397
Avenue de Montoie 21,46.51933214043984,6.610454382419483
Chemin de la Colline 16,46.52217907318956,6.610425934403562
Chemin de la Pétause 7,46.563343815567755,6.595547236094967
Chemin des Diablerets 11,46.525875024096116,6.6469883544105635
Chemin de Bonne-Espérance 16,46.514067286930505,6.647164248300274
Chemin des Faverges 14,46.513695240592895,6.647194440399741
Route de Berne 27,46.535259367927694,6.646899619426228
Chemin de la Fourmi 3,46.53982687663785,6.6468399431224725
Avenue de Béthusy 31,46.52223319029489,6.647111417549518
Route de Berne 69,46.536134455465636,6.646977776729144
Route de Berne 21,46.53496494523493,6.647006654820876
Chemin des Lys 8,46.52907446410666,6.647117544403748
Avenue de la Sallaz 46,46.53141598643448,6.647116580548426
Chemin de la Fourmi 4,46.53931360086038,6.6470208799451695
Place du Vallon 18,46.52766710258477,6.6402728305870165
Route de la Clochatte 10e,46.542903167089435,6.6400931040857945
Avenue des Toises 8,46.51790608118813,6.640570385839013
Chemin des Paleyres 2,46.51165647454858,6.6385130682929665
Avenue Villamont 19,46.51812873811846,6.638489451869121
Rue du Nord 4,46.526273375029945,6.6383889363364315
Rue de l'Ecole-Supérieure 9,46.51910492011936,6.6385214090326725
Chemin de Montmeillan 6,46.526850844194,6.6384160989064025
Rue du Nord 9,46.52610676912722,6.638427375944344
Rue Belle-Fontaine 6,46.51637536405248,6.638594738869352
Avenue Gabriel-de-Rumine 5,46.51779512355678,6.638611283778264
Rue Marterey 36,46.520568455669746,6.638571306186058
Avenue de la Dôle 13,46.52235733151238,6.64452987592584
Chemin des Faverges 2,46.51374012452118,6.644674437354079
Avenue de Beaumont 21b,46.52475012410284,6.6445443646413125
Avenue Montagibert 24,46.52361200102596,6.6445784193273445
Avenue Gabriel-de-Rumine 29,46.516741330493545,6.641395135859882
Route des Saugealles 1,46.58702128230097,6.675395482925818
Route du Jorat 27,46.54335942872487,6.681731860021508
Route de Cojonnex 14b,46.55957867215917,6.681639355442225
Chemin de Praz-Buchilly 113,46.55844127235112,6.675147667207219
Route de Berne 301,46.561286898109984,6.683530729148851
Route du Jorat 32a,46.54373636246293,6.683841717076336
Route du Jorat 34,46.544116941001484,6.683875905021016
Route du Jorat 32,46.54392211258848,6.683437503868454
Chemin de la Vulliette 1,46.55583393101158,6.683305391241859
Chemin des Cygnes 4,46.520784345175,6.5975830804677384
Chemin du Camping 3,46.5171842958331,6.597706787269502
Avenue du Chablais 42,46.52366257491642,6.600834725207607
Chemin du Chalet-de-Praroman 11,46.5651383336261,6.701409604685797
Route de Mollie-Margot 6,46.56705848728537,6.701924901643071
Route de Mollie-Margot 10a,46.56641935783341,6.703171999108895
Chemin du Bois-de-Vaux 24,46.518911343883204,6.598793673766459
Chemin des Sablons 2,46.5199143715707,6.598858838427001
Chemin des Sablons 5,46.51952853783666,6.5990679900164855
Maison Olympique 1,46.51803092116379,6.597202163573623
Route du Jorat 22,46.542118174225095,6.67940302022914
Route du Jorat 200,46.56430941594138,6.694504349612014
Route de Vidy 10,46.51982134563628,6.591618157965429
Route du Jorat 44b,46.54511792380151,6.686448506268472
Route du Jorat 44c,46.545353908109306,6.686779924315043
Chemin de la Vulliette 33c,46.558327586780955,6.680835428748111
Route de Cojonnex 37,46.56156362740786,6.680893201075304
Chemin de la Vulliette 25,46.55589489730043,6.681060604426582
Route de Cojonnex 2d,46.55903581979837,6.681047732522925
Chemin de la Vulliette 27,46.55609139073742,6.681211990790338
Avenue de Tivoli 31,46.52071891575363,6.613828998738799
Chemin du Reposoir 32,46.51648654905545,6.613941736449094
Avenue de Tivoli 74,46.52124609724335,6.6139628006260756
Avenue d'Echallens 91,46.52914846369602,6.613995900324422
Avenue de Rhodanie 40a,46.513153365783126,6.614253309762889
Avenue d'Echallens 108,46.5312152921027,6.613993810136775
Avenue du Grey 113,46.542940426067034,6.6138573436278545
Avenue d'Echallens 88,46.52973138258761,6.614089835896054
Chemin des Avelines 4,46.53029112371032,6.614091645922592
Chemin des Retraites 1,46.52536518547607,6.614209174944056
Chemin des Retraites 4,46.525218372261534,6.614308643899697
Route de Chavannes 119,46.523619959221776,6.589054163523558
Route de Chavannes 60c,46.52651487917613,6.589219079794474
Chemin des Côtes-de-la-Bourdonnette 10,46.527450455515705,6.5896093451394
Route de Chavannes 62,46.52649464892318,6.59071432469194
Route de Neuchâtel 8,46.57305127696987,6.605466005613937
Avenue de Morges 197,46.527114802500016,6.606192439385116
Chemin des Esserts 13a,46.55104166940571,6.696400878460348
Route du Jorat 76,46.55640768263064,6.696376944241707
Route du Jorat 196a,46.561573102102805,6.696512658573021
Route du Jorat 194b,46.56081424788076,6.696603789003502
Route du Jorat 162,46.560095806102645,6.696677420513853
Chemin des Coumenets 11,46.550347160057086,6.696891965531284
Route du Jorat 196n,46.5621423271812,6.698009218875885
Route du Jorat 190a,46.561131508925804,6.698080504061428
Sentier Praz-Dom-Nicod 1,46.5532893511329,6.698237934981938
Chemin de la Vulliette 11,46.55570190632839,6.682658214875429
Chemin de Montelly 79,46.52129518354631,6.606526940573375
Avenue de Rhodanie 64b,46.51622118259181,6.606614265668522
Chemin de Richesson 49,46.559651371034455,6.7004944845833245
Chemin du Grand-Bois 28,46.55520692024964,6.700713832568397
Chemin du Grand-Bois 26,46.55539241516385,6.700865712119226
Chemin de la Prairie 11a,46.52165932452572,6.60445134992655
Chemin de Camarès 2,46.572051150527635,6.6037603596042445
Chemin de Renens 54,46.528548661812344,6.604632596495327
Chemin des Sablons 23,46.520355856817794,6.596528811270741
Chemin des Sablons 18,46.52059833711623,6.596703199690522
Chemin des Sablons 21,46.520275596182,6.5967703903895
Rue Philippe-François-de-Langallerie 6,46.51983961253973,6.638253814302011
Chemin du Calvaire 3,46.52516226894639,6.638197386782739
Rue Caroline 17,46.521270301219126,6.638261301356855
Chemin de Montolivet 10,46.5122486056666,6.638399671480941
Chemin du Calvaire 1,46.52536070619096,6.638284378953485
Chemin de Malley 1,46.5240293734043,6.607499392946193
Chemin de Montelly 57,46.521835152481906,6.607657957289116
Chemin de Renens 30c,46.52788810552975,6.607659928624203
Avenue de la Confrérie 14,46.529734857909055,6.607701217841301
Avenue des Figuiers 14,46.5176722582309,6.608008018257727
Route de Chavannes 45,46.522892689442045,6.593976448289499
Chemin du Bois-Genoud 9,46.56368870663669,6.593534713144146
